timestamp_epoch,player_id,session_id,run_id,mode,survival_time_s,score_passed_pipes,death_reason,obstacle_family,tap_count,tap_mean_interval_ms,tap_sd_interval_ms
1769589400,farrah,1769589399,1,baseline,0.611,0,ground,precision_gap,0,,
1769589408,farrah,1769589399,2,baseline,6.807,3,pipe_collision,precision_gap,17,381.5,237.72
1769589408,farrah,1769589399,3,baseline,0.604,0,ground,precision_gap,0,,
1769671197,farrah,1769671196,1,baseline,0.605,0,ground,precision_gap,0,,
1769671203,farrah,1769671196,2,baseline,5.865,2,pipe_collision,precision_gap,12,498.35,165.38
1769671309,farrah,1769671196,3,baseline,46.637,32,pipe_collision,precision_gap,98,475.01,196.22
1769673621,farrah,1769673621,1,baseline,0.612,0,ground,,0,,
1769673624,farrah,1769673621,2,baseline,2.954,0,obstacle_collision,precision_gap,7,317.96,163.87
1769673627,farrah,1769673621,3,baseline,2.788,0,obstacle_collision,precision_gap,8,360.77,277.62
1769675214,farrah,1769675213,1,baseline,0.609,0,ground,,0,,
1769675217,farrah,1769675213,2,baseline,2.748,0,obstacle_collision,timing_gate,6,376.25,201.61
1769675595,farrah,1769675595,1,baseline,0.607,0,ground,,0,,
1769675604,farrah,1769675595,2,baseline,2.741,0,obstacle_collision,timing_gate,7,382.43,127.42
1769675608,farrah,1769675595,3,baseline,2.753,0,obstacle_collision,timing_gate,5,530.16,198.78
1769675901,farrah,1769675900,1,baseline,0.616,0,ground,,0,,
1769675904,farrah,1769675900,2,baseline,3.078,0,ground,,3,375.08,191.8
1769675971,farrah,1769675900,3,baseline,2.744,0,obstacle_collision,timing_gate,7,405.13,118.36
1769676285,farrah,1769676284,1,baseline,0.614,0,ground,,0,,
1769676470,farrah,1769676467,1,baseline,2.753,0,obstacle_collision,precision_gap,8,273.47,136.4
1769676522,farrah,1769676521,1,baseline,0.615,0,ground,,0,,
1770195192,farrah,1770195186,1,baseline,5.896,3,obstacle_collision,rhythm_wave,13,442.26,213.22
1770195192,farrah,1770195186,2,baseline,0.598,0,ground,,0,,
1770267064,farrah,1770267062,1,baseline,2.76,0,obstacle_collision,precision_gap,6,393.44,154.4
1770267072,farrah,1770267062,2,baseline,0.604,0,ground,,0,,
1770267077,farrah,1770267062,3,personalised,3.049,0,obstacle_collision,timing_gate,6,409.96,111.0
1770267087,farrah,1770267062,4,baseline,2.744,0,obstacle_collision,precision_gap,7,340.21,162.12
1770268535,farrah,1770268532,1,baseline,2.763,0,obstacle_collision,precision_gap,7,356.96,226.57
1770268544,farrah,1770268532,2,baseline,0.6,0,ground,,0,,
1770268545,farrah,1770268532,3,personalised,0.597,0,ground,,0,,
1770268549,farrah,1770268532,4,personalised,2.741,0,obstacle_collision,rhythm_wave,6,352.39,206.61
1770268552,farrah,1770268532,5,personalised,2.746,0,obstacle_collision,precision_gap,7,258.47,61.09
1770268556,farrah,1770268532,6,personalised,2.753,0,obstacle_collision,rhythm_wave,5,385.49,166.15
1770268559,farrah,1770268532,7,personalised,2.776,0,obstacle_collision,rhythm_wave,7,317.24,130.11
1770560387,farrah,1770560384,1,personalised,2.765,0,obstacle_collision,precision_gap,6,398.85,212.01
1770560390,farrah,1770560384,2,personalised,2.732,0,obstacle_collision,timing_gate,5,484.85,106.9
1770560393,farrah,1770560384,3,personalised,2.738,0,obstacle_collision,rhythm_wave,6,433.53,112.68
1770560400,farrah,1770560384,4,personalised,5.502,2,obstacle_collision,rhythm_wave,12,451.49,167.79
1770560406,farrah,1770560384,5,personalised,3.159,1,obstacle_collision,rhythm_wave,9,357.52,274.93
1770560408,farrah,1770560384,6,personalised,1.425,0,ceiling,,7,198.37,9.01
1770560410,farrah,1770560384,7,personalised,0.608,0,ground,,0,,
1770872686,farrah,1770872686,1,baseline,0.595,0,ground,,0,,
